Period,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
361,1317.7672014886425,20268432.92857143,71049.64285714286,5958777.214285715,168912.0357142857,211932.4642857143,77726.78571428571,436271222.78571427,1889069.5357142857,22.75,32.714285714285715,50.25,54.464285714285715,0.5374864285714286,8.557714285714285,0.06784682142857143,5025.178571428572,43.26571428571429,50.19035714285713,8.940142857142858,4.071785714285714,2.2478214285714286,1.5439285714285718,563480964.8214285,27.368571428571425,2.542132142857143,0.26471,40.249428571428574,51.508214285714295,29.5825,108.50035714285714,38.243571428571435,45.48321428571428,70.79035714285712,7272609.392857143,563721.9285714285,0.23101071428571432,41.3767857142857
362,1004.1535247392002,20646592.42857143,54603.46428571428,5869133.464285715,180798.57142857142,205013.0357142857,92279.25,512021328.3214286,2164106.464285714,22.107142857142858,20.5,60.67857142857143,52.964285714285715,0.5397335714285715,8.594821428571427,0.07269057142857141,6264.25,43.12714285714285,51.51928571428572,8.010964285714289,3.8539285714285705,2.514785714285714,1.5362500000000006,587431569.9285715,27.867142857142856,2.6334535714285714,0.24755857142857138,41.14853571428571,52.921785714285704,28.243571428571425,106.2253571428571,38.502500000000005,46.54642857142858,70.86750000000002,6854492.071428572,532112.3571428572,0.21846785714285713,38.2625
363,653.8633867255713,17419390.60714286,62351.392857142855,7008035.857142857,199516.5,186478.60714285713,91478.67857142857,420552462.60714287,2008929.1785714286,22.642857142857142,27.392857142857142,55.0,55.464285714285715,0.4899492857142857,8.589607142857144,0.06788071428571428,5723.464285714285,43.180714285714295,52.42607142857144,8.371642857142856,3.8785714285714286,2.0907142857142857,1.5405357142857146,548174637.0714285,30.48749999999999,2.581389285714285,0.2158139285714286,40.714107142857145,45.32749999999999,28.085,107.37035714285717,37.92678571428572,45.684642857142855,69.4592857142857,7174243.892857143,500962.14285714284,0.23240357142857143,39.50214285714286
364,539.5588465889288,24275029.57142857,60809.392857142855,6788032.642857143,246243.07142857142,162334.32142857142,104969.82142857143,465562697.46428573,1998304.2857142857,25.785714285714285,22.142857142857142,63.25,56.392857142857146,0.43720428571428577,8.445821428571426,0.07578767857142857,5492.321428571428,43.084999999999994,51.18892857142856,8.587285714285715,3.8278571428571433,2.2419285714285713,1.5566071428571429,562193425.5714285,28.534642857142863,2.6068464285714286,0.20194642857142855,40.90560714285715,49.843571428571444,28.11821428571429,104.11964285714284,39.14249999999999,45.962857142857146,69.29750000000001,7336330.75,527216.6785714285,0.22607857142857143,39.26964285714286
365,708.5136935424287,19164806.17857143,65157.32142857143,7474330.0,222791.85714285713,204377.5,100678.64285714286,385398290.78571427,1679929.7142857143,27.285714285714285,21.321428571428573,56.535714285714285,53.892857142857146,0.47767821428571416,8.807535714285715,0.07612817857142855,4831.821428571428,43.159285714285716,51.36142857142856,8.58042857142857,4.5407142857142855,2.100964285714286,1.5439642857142852,582608965.4642857,29.156785714285718,2.5533214285714285,0.28191142857142854,40.83417857142858,49.23785714285714,27.64571428571429,104.01714285714286,38.29714285714285,45.979642857142856,70.62107142857144,6754043.035714285,583053.9285714285,0.19251785714285716,41.52892857142857
366,677.097912057643,22066594.0,67271.0,5623167.785714285,211082.5357142857,209761.85714285713,93102.21428571429,417567175.14285713,1813182.0357142857,28.892857142857142,28.214285714285715,51.67857142857143,59.42857142857143,0.42272035714285716,8.529035714285714,0.07998985714285714,5358.357142857143,43.26464285714285,52.11821428571428,9.470857142857144,3.426071428571429,2.3007857142857135,1.5147857142857142,574374058.8928572,30.216428571428583,2.5623964285714282,0.27639785714285714,40.98760714285714,48.987857142857145,27.66714285714286,106.69035714285715,38.80392857142857,45.38607142857143,72.37178571428572,6634659.321428572,589251.25,0.225475,40.056428571428576
367,675.2104444928573,19376279.89285714,65084.57142857143,5700325.428571428,185620.07142857142,182950.64285714287,95028.14285714286,505083387.9285714,1701746.6785714286,30.25,28.071428571428573,41.535714285714285,55.42857142857143,0.48349535714285713,8.763607142857142,0.06858035714285714,5005.892857142857,43.34035714285715,50.86714285714286,9.02282142857143,3.9082142857142865,2.3351071428571433,1.5469285714285712,610385233.1428572,28.55821428571429,2.5108214285714285,0.24031571428571433,40.29335714285714,48.30357142857142,28.40214285714286,103.65821428571427,37.63928571428571,46.31035714285714,70.71571428571428,8078325.535714285,599924.9285714285,0.20672142857142856,40.19214285714286
368,467.0115034428929,17696175.035714287,67158.28571428571,6194149.178571428,140477.92857142858,188134.5,92108.57142857143,442019973.03571427,1701837.642857143,28.428571428571427,24.928571428571427,54.392857142857146,53.25,0.4397225000000001,8.614321428571428,0.06682871428571428,5284.714285714285,43.198214285714286,51.55428571428571,11.450607142857143,3.688571428571429,2.0740000000000003,1.5330357142857143,595995646.8571428,29.22821428571428,2.6007000000000002,0.23552214285714287,39.34632142857142,48.41178571428572,26.960714285714282,105.10535714285717,38.550000000000004,46.438214285714274,70.71500000000002,7805295.5,578879.6785714285,0.19821428571428568,38.691428571428574
369,832.182879932,21770650.85714286,55036.607142857145,7853105.607142857,210695.2142857143,185363.14285714287,82298.67857142857,402027615.6785714,2182338.6071428573,23.428571428571427,26.428571428571427,49.17857142857143,55.17857142857143,0.5194782142857142,8.565428571428567,0.059996107142857136,6172.214285714285,43.22500000000001,51.04535714285715,8.170678571428569,3.751071428571428,2.602964285714286,1.5555357142857147,531221813.3214286,30.758571428571432,2.5197535714285713,0.22807999999999998,41.07210714285714,55.450714285714284,29.937857142857144,103.94499999999998,38.84285714285715,45.972857142857144,71.04392857142858,6962021.0,554778.0,0.22861428571428571,40.11178571428571
370,730.6304209342859,18904687.89285714,63340.642857142855,6525299.821428572,260871.5,191479.67857142858,101466.07142857143,487938459.1785714,1873369.75,25.857142857142858,24.464285714285715,48.75,49.464285714285715,0.5510071428571429,8.47092857142857,0.08198925,4937.107142857143,43.24178571428572,51.10892857142857,8.357392857142857,3.972142857142857,2.4553928571428574,1.5445,539487950.3571428,26.670357142857135,2.5378,0.2379796428571428,40.58628571428572,46.43678571428571,29.605714285714278,105.37464285714289,38.59142857142857,46.144999999999996,70.62107142857143,6796921.464285715,528811.1785714285,0.21414642857142854,42.11035714285714
371,900.2902767332859,19733018.25,60868.142857142855,5688290.642857143,208117.2857142857,191467.07142857142,97454.21428571429,406131931.35714287,1972339.107142857,26.678571428571427,27.964285714285715,54.642857142857146,59.214285714285715,0.5308357142857142,8.276607142857141,0.07166678571428572,4377.571428571428,43.13642857142859,52.281428571428584,7.913214285714285,3.9225000000000003,2.232607142857143,1.5364285714285715,524612876.78571427,28.383928571428577,2.5792714285714284,0.24214,40.06717857142858,50.76,31.83642857142857,107.7339285714286,37.89964285714285,45.77928571428571,70.97678571428573,7503238.107142857,479924.46428571426,0.22799642857142857,40.22571428571428
372,542.7276031690715,20229585.10714286,56245.32142857143,6873946.785714285,194420.17857142858,236078.89285714287,98306.0,448773960.28571427,2158564.3571428573,25.75,28.892857142857142,49.17857142857143,51.714285714285715,0.47030857142857135,8.521178571428571,0.06103767857142856,4883.678571428572,43.2625,50.743214285714295,8.5495,4.265357142857142,2.198428571428571,1.542821428571429,586187078.8571428,29.24392857142857,2.5748892857142858,0.2594682142857142,40.731142857142856,51.60321428571428,27.734285714285708,108.39964285714287,38.701071428571424,46.58785714285715,70.20142857142855,6951366.785714285,549432.1785714285,0.19490714285714286,41.11142857142857
373,725.1490969386429,19856797.32142857,60278.32142857143,7408741.285714285,221111.42857142858,187136.14285714287,103836.71428571429,475635987.75,2113491.1071428573,24.285714285714285,26.142857142857142,48.75,53.285714285714285,0.5036210714285715,8.652928571428573,0.08236392857142857,5189.321428571428,43.048571428571435,51.79785714285714,7.81125,3.902142857142857,2.1432499999999997,1.5448571428571427,508296570.28571427,31.59892857142857,2.5701107142857147,0.19966178571428575,41.307678571428575,48.2542857142857,27.45750000000001,103.4292857142857,37.83642857142858,46.720000000000006,70.8292857142857,6600987.928571428,552748.1428571428,0.19623214285714283,39.59535714285715
374,614.5306411293216,18407222.14285714,72990.42857142857,7223821.642857143,224824.5,191820.7857142857,83622.32142857143,462558243.0714286,1963221.642857143,26.642857142857142,25.464285714285715,57.5,54.142857142857146,0.48629214285714284,8.538607142857142,0.058998000000000016,5486.642857142857,43.24178571428572,50.92142857142858,8.563964285714286,4.147142857142858,2.1781785714285715,1.5593571428571429,562349964.6785715,30.261785714285708,2.5107214285714283,0.23995321428571428,41.55282142857142,48.6875,28.032857142857136,108.75428571428571,38.07928571428571,46.51607142857143,71.905,7814314.464285715,504744.6785714286,0.24117500000000006,39.39857142857142
375,698.6532995982855,21147277.64285714,54277.82142857143,7136111.75,204852.7142857143,205742.14285714287,101024.71428571429,487187345.89285713,2009001.25,28.464285714285715,24.107142857142858,52.892857142857146,48.785714285714285,0.4563449999999999,8.145428571428571,0.07735550000000001,5833.464285714285,43.13392857142856,51.91500000000001,9.162357142857143,3.968571428571429,2.2344999999999997,1.5555,562013866.8214285,28.997857142857136,2.5818178571428567,0.2169667857142857,39.841071428571425,50.608928571428564,24.06821428571428,105.77785714285714,38.43285714285714,45.900357142857146,70.05000000000001,6451409.392857143,571605.9285714285,0.20987857142857144,39.641428571428584
376,773.8039822900713,21081626.92857143,79752.32142857143,6952767.785714285,205978.4642857143,221245.89285714287,82801.75,428551571.5,1564924.75,24.428571428571427,24.0,51.92857142857143,50.785714285714285,0.4817864285714286,8.596464285714287,0.07649075000000001,5176.5,43.14928571428572,50.80214285714286,7.9860357142857135,3.903214285714287,2.314500000000001,1.5206428571428572,534682723.3214286,30.35321428571429,2.548407142857143,0.1895253571428572,41.04839285714286,52.96,28.792499999999997,103.63428571428574,38.53857142857142,46.06285714285714,70.12928571428573,7121444.928571428,529434.3571428572,0.20489285714285718,39.94428571428572
377,761.3090817470713,18621407.14285714,66694.32142857143,7070410.857142857,211738.5,191821.2857142857,91769.96428571429,453871862.35714287,1829929.107142857,24.571428571428573,29.928571428571427,66.92857142857143,55.035714285714285,0.5603507142857143,8.338714285714286,0.07404064285714287,4599.035714285715,43.26178571428573,50.303928571428585,8.515392857142855,4.066071428571428,2.362535714285714,1.5377500000000002,556974473.6071428,30.281071428571433,2.606489285714286,0.26221285714285714,41.371857142857145,49.824285714285715,31.033214285714283,106.56321428571428,37.333214285714284,45.86392857142857,69.97500000000001,6000965.964285715,479068.9285714286,0.23503214285714286,40.97607142857144
378,1089.3714102764643,20701901.0,59787.57142857143,6868856.321428572,197351.92857142858,225580.9642857143,107270.0,459689555.5,2277882.3928571427,25.714285714285715,28.964285714285715,45.57142857142857,55.785714285714285,0.43483607142857134,8.582642857142856,0.06814064285714287,5119.25,43.212857142857146,49.96571428571428,8.343107142857143,3.682857142857143,1.8742857142857143,1.569892857142857,610171558.4285715,29.61107142857142,2.535442857142857,0.28464892857142854,41.202678571428564,51.52321428571429,32.35178571428571,103.73214285714282,38.84142857142857,45.85178571428571,71.13107142857142,6713920.428571428,515642.1785714286,0.20746785714285715,38.93571428571429
379,512.390766940107,22292244.25,63747.57142857143,7028734.392857143,211391.0,174384.67857142858,100495.39285714286,461408520.5714286,1924712.392857143,28.071428571428573,24.714285714285715,58.92857142857143,53.392857142857146,0.410855,8.64075,0.07299571428571429,6689.821428571428,43.27321428571429,49.22214285714286,9.012392857142858,3.938928571428572,2.632107142857143,1.5538571428571426,522965453.35714287,29.516428571428577,2.558317857142857,0.2103310714285714,41.29410714285713,49.48535714285713,31.05821428571429,104.84892857142859,38.81607142857143,46.707499999999996,71.58999999999999,6817371.25,541873.1071428572,0.20921785714285718,40.07714285714285
380,489.6395656514286,18495520.17857143,69004.60714285714,7807554.607142857,241797.25,200563.2857142857,104655.71428571429,433847825.96428573,2161317.1785714286,27.535714285714285,22.142857142857142,55.285714285714285,56.82142857142857,0.47381607142857135,8.598035714285716,0.07359696428571429,5311.178571428572,43.11500000000001,50.6875,8.676964285714286,3.5039285714285717,2.06275,1.5569285714285714,585132275.2857143,30.360714285714288,2.554032142857142,0.2482653571428571,39.84867857142857,49.791071428571435,29.887857142857136,108.49892857142856,38.88107142857143,46.24714285714286,71.61964285714285,7714536.821428572,588461.0,0.21424642857142864,40.30285714285714
381,779.8426140764286,23109001.75,77593.07142857143,5988857.142857143,222328.5,167365.64285714287,93942.82142857143,394368559.53571427,2168322.0,27.75,23.142857142857142,59.535714285714285,53.75,0.5392389285714286,8.484714285714285,0.08148285714285716,5386.392857142857,43.166071428571435,50.24857142857144,7.704142857142857,3.526071428571428,1.8881785714285715,1.5605714285714287,580472914.1071428,30.79,2.468417857142857,0.22237178571428573,41.42267857142856,47.130714285714284,27.019285714285722,107.26607142857142,39.080714285714286,46.253928571428574,72.29035714285716,7887990.642857143,548701.0357142857,0.23974999999999996,40.31750000000001
382,159.13646527496425,13975921.17857143,66105.25,6197665.178571428,236619.0,179208.57142857142,87808.42857142857,443974662.1785714,1886675.107142857,26.821428571428573,18.607142857142858,59.67857142857143,56.642857142857146,0.46973607142857127,8.484214285714287,0.06507989285714286,6140.357142857143,43.21142857142856,50.61607142857143,6.992142857142857,3.829285714285714,2.2532142857142854,1.530535714285714,533521765.39285713,27.79321428571429,2.5151250000000003,0.20608750000000003,40.01992857142857,44.4507142857143,28.85428571428571,105.37107142857144,37.629999999999995,46.15821428571429,70.6882142857143,5677323.357142857,527546.2142857143,0.22946785714285714,41.119642857142864
383,695.2916943874643,19827145.785714287,70558.39285714286,6604622.428571428,218914.39285714287,174528.0,97854.57142857143,481025030.78571427,1783960.357142857,26.214285714285715,23.571428571428573,66.25,51.17857142857143,0.547157142857143,8.708357142857142,0.07582278571428572,6420.678571428572,43.152857142857144,51.17535714285713,9.521107142857144,3.98357142857143,1.7840357142857142,1.5607142857142853,584343446.3214285,27.070714285714292,2.5358107142857143,0.24213285714285712,39.97178571428572,46.599642857142854,25.812500000000004,107.06714285714284,38.67142857142857,45.57785714285715,71.42035714285716,6342352.928571428,558871.3928571428,0.19996071428571424,41.46357142857143
384,480.5795387561428,20221373.0,60199.07142857143,6146528.892857143,200150.89285714287,188563.35714285713,106981.5,357732140.53571427,1794485.2142857143,27.321428571428573,25.392857142857142,55.607142857142854,57.107142857142854,0.5723367857142856,8.611357142857141,0.05876239285714285,5846.178571428572,42.951428571428586,51.529999999999994,9.993535714285716,3.711785714285714,2.04125,1.5566071428571429,611306353.6428572,28.73142857142857,2.5819535714285715,0.21535214285714283,40.76682142857142,46.26749999999999,28.82928571428572,107.8317857142857,39.02928571428571,46.452857142857134,70.15357142857142,6647774.178571428,570671.0714285715,0.21631785714285715,38.887499999999996
385,478.08794483939283,18414574.535714287,53509.42857142857,5612486.107142857,182765.10714285713,190070.5357142857,95602.0,407776826.4285714,1864087.75,24.857142857142858,23.214285714285715,51.357142857142854,55.107142857142854,0.45121999999999984,8.480749999999999,0.06780614285714286,5094.25,43.10857142857143,49.848571428571425,8.114357142857143,3.643214285714286,1.9926785714285717,1.5527499999999999,619309935.25,28.66428571428571,2.5159928571428574,0.23617678571428574,40.54357142857143,52.608928571428564,29.767499999999995,105.98964285714284,38.87428571428571,46.194285714285726,71.39214285714286,7338276.0,558660.9285714285,0.18623928571428575,39.447500000000005
386,416.3373347825,17135889.10714286,65070.21428571428,7224559.785714285,207583.25,180268.2142857143,99149.07142857143,484525229.4285714,2208230.8928571427,20.785714285714285,29.964285714285715,47.17857142857143,56.857142857142854,0.4681778571428571,8.451321428571429,0.06817557142857143,6161.107142857143,43.15357142857143,50.346428571428575,7.712964285714286,4.156071428571428,2.2126071428571428,1.552107142857143,521304734.35714287,25.48071428571428,2.580032142857142,0.2546175,40.899892857142845,44.15571428571428,28.711071428571426,106.34035714285712,39.32178571428572,46.342499999999994,69.72392857142857,6730169.821428572,528593.25,0.21116785714285716,39.85714285714285
387,1103.0038607366428,19255697.75,64129.42857142857,7716164.964285715,226668.60714285713,214082.10714285713,88393.25,446941721.85714287,1948529.607142857,24.214285714285715,26.5,62.535714285714285,56.892857142857146,0.5103921428571428,8.467964285714286,0.07568307142857143,5273.178571428572,43.15714285714286,49.75642857142857,8.334857142857143,3.8067857142857133,2.2018571428571434,1.5830357142857143,553254017.6428572,32.29821428571428,2.4951535714285713,0.2251485714285714,41.21442857142856,49.28000000000001,28.948928571428578,105.55178571428573,38.03142857142858,46.16392857142856,72.13785714285714,7283758.892857143,552749.1785714285,0.21155714285714286,40.91464285714286
388,1020.0836614425358,18689029.57142857,68529.82142857143,7304334.071428572,244589.07142857142,190543.64285714287,79915.60714285714,453148057.53571427,1942343.357142857,25.392857142857142,27.142857142857142,57.5,55.357142857142854,0.5129810714285715,8.581250000000002,0.07473178571428572,5181.75,43.28785714285715,51.77142857142856,7.129035714285716,3.3228571428571425,2.3909642857142854,1.555857142857143,641412754.7142857,29.842142857142864,2.5927642857142854,0.24597464285714293,40.28292857142857,52.21642857142858,27.52857142857143,105.55142857142854,39.00464285714286,46.21714285714285,69.84535714285714,7499065.321428572,521415.64285714284,0.235325,40.3032142857143
389,1378.4757521583213,22163597.17857143,66185.25,6586706.714285715,213720.07142857142,195593.35714285713,77773.92857142857,466862109.1785714,2220215.214285714,21.892857142857142,23.714285714285715,51.82142857142857,57.964285714285715,0.6357721428571426,8.339607142857142,0.07350646428571428,5288.857142857143,43.06142857142857,52.79357142857143,9.533892857142858,3.5400000000000005,2.4335,1.5396428571428569,586702871.8214285,30.481428571428577,2.630182142857142,0.25630071428571427,39.54589285714285,52.649642857142844,31.116785714285708,107.40928571428574,38.32,46.11035714285714,70.03964285714285,6778946.428571428,590441.1428571428,0.2486178571428572,40.238928571428566
390,562.7582293595714,19131386.92857143,66251.03571428571,6196316.178571428,232524.82142857142,192481.07142857142,83497.60714285714,443588581.53571427,2012502.892857143,24.607142857142858,31.178571428571427,55.357142857142854,53.67857142857143,0.42890321428571426,8.779178571428574,0.07840574999999998,4566.392857142857,43.35035714285714,49.55892857142857,8.77217857142857,3.9192857142857136,2.298142857142857,1.5649642857142856,571466827.4285715,29.25357142857143,2.5623607142857145,0.21765142857142863,42.09878571428571,45.41428571428571,32.22107142857143,106.07678571428566,39.33678571428572,45.74714285714286,70.89107142857144,6171177.642857143,549564.8928571428,0.19128928571428563,39.07071428571429
391,433.5912686219287,19498020.964285713,65287.21428571428,5071117.5,205948.0357142857,218014.35714285713,90023.67857142857,460777169.64285713,2037438.642857143,24.0,21.178571428571427,57.785714285714285,52.32142857142857,0.55206,8.480285714285714,0.062204392857142854,5518.428571428572,43.12285714285714,51.95928571428571,7.167785714285715,4.102857142857142,2.0489642857142853,1.535357142857143,648188936.2857143,28.278571428571432,2.5730428571428576,0.1744489285714286,40.41375000000001,43.26142857142857,30.590714285714284,103.58142857142855,37.626428571428576,45.97678571428571,71.03071428571428,6631412.321428572,484967.78571428574,0.26363928571428574,40.48142857142857
392,533.0594517072857,17544966.64285714,67012.39285714286,8290603.964285715,222561.0,220998.39285714287,88649.57142857143,396549676.28571427,2072047.1785714286,22.857142857142858,28.428571428571427,63.0,56.035714285714285,0.5301128571428573,8.577392857142858,0.07050757142857143,6374.928571428572,43.27499999999999,51.097142857142856,7.905678571428571,4.026428571428571,2.5031785714285713,1.5477142857142856,477946264.85714287,28.193928571428565,2.555474999999999,0.20137999999999998,40.20625000000001,48.34607142857142,29.680714285714288,105.75607142857142,39.713928571428575,45.39571428571429,72.17357142857142,6579275.714285715,587491.1785714285,0.199225,41.63214285714285
393,651.1353992410715,18221387.10714286,61892.5,6608877.035714285,246575.89285714287,196606.39285714287,97031.78571428571,484723872.46428573,1766213.1785714286,27.321428571428573,25.107142857142858,59.214285714285715,56.785714285714285,0.6045867857142858,8.603821428571427,0.06198014285714286,5212.107142857143,43.08392857142856,51.354642857142856,8.686071428571427,3.7703571428571427,2.476,1.5461785714285716,569875543.4642857,30.067142857142862,2.6027607142857145,0.25952107142857145,41.118249999999996,47.68250000000001,29.131785714285716,107.2825,37.93607142857143,46.611071428571435,72.32107142857144,6595451.0,534619.8571428572,0.25265,38.91357142857142
394,530.9052213468213,18973252.25,62224.0,7887031.071428572,208827.67857142858,186479.4642857143,91061.32142857143,474705631.6785714,1878214.0357142857,30.75,24.714285714285715,58.964285714285715,52.535714285714285,0.5079285714285714,8.585464285714286,0.05458689285714286,5311.464285714285,43.10392857142858,50.754999999999995,8.862642857142859,4.211785714285715,2.025392857142857,1.5440714285714283,575504013.8214285,25.06107142857142,2.602478571428571,0.25029500000000005,40.46374999999999,50.644642857142856,28.707857142857147,105.59321428571427,38.525,46.410714285714285,70.62357142857142,5786986.464285715,531378.1785714285,0.2346321428571428,37.584999999999994
395,445.64285380625,18196962.67857143,66958.0,6635975.392857143,209679.0357142857,187500.85714285713,103225.25,447420378.71428573,2192792.285714286,25.571428571428573,25.571428571428573,59.142857142857146,52.5,0.5186510714285714,8.410857142857141,0.0758394642857143,4737.285714285715,43.16071428571429,52.024642857142865,9.066357142857145,3.8028571428571434,1.944964285714286,1.5449642857142858,501201154.39285713,31.364642857142854,2.5976428571428576,0.1909328571428571,40.653499999999994,48.167142857142856,27.545357142857142,103.40785714285717,38.09107142857142,46.06928571428572,68.885,6553512.607142857,534987.1785714285,0.21832500000000002,40.667857142857144
396,645.5323415956785,19419921.25,61697.17857142857,7348687.214285715,222518.64285714287,200314.57142857142,93111.5,434954140.10714287,2211211.035714286,27.214285714285715,27.357142857142858,60.32142857142857,54.035714285714285,0.4308264285714284,8.763035714285715,0.07674950000000001,5518.428571428572,43.20035714285715,50.17857142857143,8.117535714285715,3.5328571428571425,2.095714285714286,1.559642857142857,562619250.75,31.466428571428565,2.5575357142857142,0.2575753571428571,40.595678571428586,49.747857142857136,30.975357142857142,107.48428571428572,38.797142857142866,46.123571428571424,72.20357142857144,6579569.0,630300.7857142857,0.20632142857142863,39.74857142857143
397,484.0971735034644,22185561.0,69384.25,6558485.964285715,238374.42857142858,200017.82142857142,100003.28571428571,476526059.25,1867231.3214285714,24.107142857142858,26.785714285714285,53.0,53.25,0.49947499999999995,8.356428571428571,0.0692112857142857,5651.071428571428,43.12392857142857,52.62464285714285,7.978107142857143,4.029642857142858,2.0885000000000002,1.5410714285714282,585895879.2857143,33.129642857142855,2.5305178571428577,0.2004292857142857,41.26549999999999,45.548571428571435,26.54035714285715,107.34642857142858,39.26607142857142,46.823214285714286,70.01642857142856,6070952.642857143,580692.6785714285,0.21341428571428575,39.6325
398,578.8984256865716,21835704.64285714,60142.67857142857,7276658.214285715,204732.67857142858,202547.7142857143,83806.5,392409707.89285713,2092328.1785714286,25.857142857142858,24.5,52.285714285714285,56.607142857142854,0.5099124999999999,8.196678571428572,0.0642887142857143,5660.25,43.25285714285713,50.64142857142857,8.33982142857143,4.337857142857143,2.3078571428571424,1.5457142857142858,530621491.21428573,29.166785714285712,2.5219607142857146,0.2262085714285714,41.06064285714285,50.33107142857143,23.91142857142857,103.67107142857142,38.04357142857144,46.85785714285714,70.28642857142857,6241636.928571428,533819.1785714285,0.2524678571428572,40.35178571428571
399,725.7842181264998,21302359.57142857,65287.25,5773031.357142857,249245.75,168892.75,89465.10714285714,406381315.03571427,1923600.1785714286,30.0,27.607142857142858,58.107142857142854,57.75,0.5911360714285714,8.577107142857141,0.06786032142857143,3960.9285714285716,43.316071428571426,52.02357142857144,5.853178571428573,3.8032142857142857,1.9962500000000003,1.5590714285714284,476508646.46428573,27.478928571428575,2.5537107142857147,0.219025,40.519499999999994,53.85178571428572,30.018571428571438,104.41250000000002,38.35678571428572,46.392499999999984,69.52500000000002,6389085.821428572,566145.8214285715,0.24079642857142852,39.970000000000006
400,713.2853129524999,17588331.785714287,69467.78571428571,6091991.214285715,223344.5,216196.14285714287,95692.17857142857,397324348.25,2001284.0357142857,22.214285714285715,28.75,64.25,58.964285714285715,0.5124203571428572,8.331892857142856,0.06952039285714286,5118.892857142857,43.125714285714274,51.00892857142857,9.025285714285713,4.2749999999999995,2.6724642857142853,1.5574285714285718,590424817.25,32.214999999999996,2.543921428571429,0.2627864285714286,41.37996428571429,49.67928571428571,27.595357142857136,104.99785714285714,39.11571428571428,46.32928571428572,71.03035714285714,7393552.142857143,564552.1785714285,0.20855714285714289,39.89678571428573
401,445.8012036439965,20344304.214285713,56019.17857142857,6028002.464285715,207949.5357142857,191759.0,97567.14285714286,431871967.35714287,2004211.642857143,29.285714285714285,27.857142857142858,52.214285714285715,51.17857142857143,0.4724025000000001,8.698642857142858,0.06731796428571431,6403.964285714285,43.17964285714286,50.55178571428572,8.458214285714286,3.9174999999999995,2.047571428571428,1.5385000000000002,545263527.0357143,31.831428571428567,2.5402857142857136,0.2289846428571429,40.87096428571427,49.235,26.005000000000003,105.21892857142858,38.49714285714286,46.11392857142858,69.27285714285713,5833036.785714285,543809.3571428572,0.20580714285714283,40.63249999999999
402,695.8604837965357,18297471.285714287,63492.67857142857,5939365.107142857,206426.60714285713,219520.10714285713,99706.17857142857,441377757.5714286,1858648.0,27.678571428571427,23.0,44.535714285714285,55.17857142857143,0.46697357142857143,8.356178571428572,0.07429964285714286,4725.035714285715,42.98571428571429,50.720357142857154,7.8185714285714285,3.921428571428572,2.2744642857142856,1.5314999999999999,567969750.5714285,30.265357142857145,2.557139285714286,0.18797071428571432,40.55789285714285,54.484642857142866,27.979642857142856,103.725,39.61071428571429,46.223571428571425,68.41464285714285,6695568.607142857,524412.1785714285,0.21131428571428576,40.97392857142858
403,401.9256070713571,18529294.82142857,67302.96428571429,6851199.035714285,246510.89285714287,198857.9642857143,97184.46428571429,479907904.10714287,2008600.107142857,21.964285714285715,27.75,58.035714285714285,55.07142857142857,0.5358525,8.748607142857143,0.0712385357142857,5433.107142857143,43.05035714285714,51.90035714285714,9.19217857142857,3.8507142857142855,2.5718571428571435,1.552642857142857,581634569.8928572,30.782857142857143,2.5540392857142855,0.192395,40.624285714285705,49.51571428571429,28.86571428571429,106.3942857142857,39.990714285714276,46.105714285714285,70.89321428571428,6860124.107142857,580519.6071428572,0.21031428571428568,41.308571428571426
404,959.7682288203575,20835261.82142857,67674.64285714286,5203606.678571428,192965.5,201691.10714285713,89536.78571428571,492895822.39285713,1824865.5357142857,25.964285714285715,21.857142857142858,51.607142857142854,52.285714285714285,0.5157142857142857,8.558642857142859,0.07650282142857141,4884.75,43.212857142857125,49.806428571428576,9.983107142857145,4.043571428571429,2.053035714285714,1.5289285714285712,552628182.7142857,27.14178571428571,2.5475214285714283,0.25582857142857146,40.45196428571428,50.94964285714285,30.42607142857143,105.29357142857145,38.41714285714285,45.86964285714286,69.7075,7303544.285714285,570838.1428571428,0.2352107142857143,40.51964285714286
405,538.0735675202858,18195471.82142857,56162.892857142855,6429681.464285715,235330.89285714287,193281.92857142858,108551.14285714286,402799508.03571427,2455322.6785714286,23.0,25.035714285714285,47.82142857142857,55.82142857142857,0.49491857142857143,8.642392857142855,0.07194400000000001,5229.75,43.154642857142846,51.11535714285713,7.572928571428574,3.937500000000001,2.1342142857142856,1.5529999999999997,595961930.7142857,31.624285714285723,2.5739071428571436,0.18970357142857144,39.96971428571429,48.35607142857144,30.048214285714277,106.2717857142857,37.41535714285714,46.53964285714286,71.17607142857142,7330747.035714285,580524.4642857143,0.2276678571428572,39.40178571428572
